course_url,title,level,description,topic_tags,learning_path
https://www.dicoding.com/academies/120-memulai-pemrograman-dengan-c,Memulai Pemrograman Dengan C,Level: Dasar,"Bahasa C adalah bahasa prosedural yang memiliki banyak kegunaan. Ia didesain untuk di-compile secara sederhana agar mendukung akses ke low-level memory, pendukung bahasa dalam instruksi mesin. Meskipun didesain secara minimal, C bisa digunakan sebagai bahasa multi-platform. Menurut GitHub, C adalah 1 dari 10 bahasa pemrogramman terbaik. Bahasa C sangatlah cocok bagi Anda yang ingin masuk ke dunia programming. Oleh karena itu, bahasa C sering digunakan sebagai bahasa pertama untuk belajar pemrograman.
Cocok bagi Anda yang belum pernah belajar bahasa pemrograman apa pun, karena C termasuk bahasa yang mudah untuk dipelajari.
Bahasa C bisa menjadi pijakan utama sebelum Anda belajar bahasa populer seperti C++/C#.
Bahasa C adalah bahasa yang multi-platform.
Bagi Anda yang tertarik dengan menggeluti programming di sistem hardware, C adalah salah satu bahasa yang direkomendasikan karena runtime-nya cepat.
Bahasa C masih relevan dengan kebutuhan industri saat ini.
Bahasa C menjadi salah satu dari 10 bahasa terbaik menurut GitHub.
Target dan Sasaran Siswa
Kelas ini ditujukan untuk pemula yang ingin mempelajari dasar pemrograman bahasa C dengan mengacu pada standar industri.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk pemula sehingga tidak ada prasyarat dalam pemahaman pemrograman sebelumnya. Namun, akan lebih baik jika memiliki pengetahuan dasar tentang pemrograman.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat membuat program C dengan menggunakan IDE Online seperti Glot.io atau Replit.",Programming Language,
https://www.dicoding.com/academies/177-belajar-dasar-visualisasi-data,Belajar Dasar Visualisasi Data,Level: Dasar,"Setiap perusahaan pasti memiliki data yang jumlahnya tidak sedikit. Menurut World Economic Forum, 90% dari data di dunia dibuat dalam rentang waktu 2 tahun terakhir. Dari begitu banyaknya data pasti semakin sulit untuk mengelola dan memahaminya. Di sinilah pentingnya visualisasi data yang berperan untuk mengubah data yang kompleks menjadi lebih mudah dipahami banyak orang. Bahkan sebagai seorang developer pun, skill visualisasi data dibutuhkan supaya dapat menceritakan dan mempresentasikan data yang ada.
Visualisasi data memudahkan untuk melihat tren dan cerita dari sebuah data.
Visualisasi data membantu dalam proses analisis data.
Visualisasi data membantu seorang developer untuk dapat mengomunikasikan data dengan lebih efektif.
Seiring perkembangan data yang semakin pesat, kebutuhan akan seorang yang ahli dalam visualisasi data sangat berperan penting untuk kemajuan perusahaan.
Visualisasi data merupakan salah satu skill yang sangat penting bagi orang yang bekerja dengan banyak data seperti pada pekerjaan machine learning.
Target dan Sasaran Siswa
Kelas ditujukan bagi pemula yang ingin memulai karirnya di bidang pengolahan data dengan mengacu pada standar kompetensi industri.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk pemula sehingga tidak ada prasyarat dalam pemahaman pemrograman sebelumnya.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Tujuan Umum dan Khusus Pelatihan
Di akhir kelas, siswa dapat membuat sebuah visualisasi data yang efektif menggunakan Google Sheets sesuai teknik praktik terbaik industri, sehingga meningkatkan nilainya dalam berkarier sebagai Software Developer.
Mengidentifikasi macam-macam media untuk visualisasi data.
Menyimpulkan jenis visualisasi data yang terbaik berdasarkan situasi dan kebutuhannya.
Membangun visualisasi data menggunakan aplikasi spreadsheet Google Sheets.
Menerapkan praktek terbaik seperti prinsip Gestalt, konsep Preattentive Attributes, dan konsep teori desain, dalam membangun visualisasi data.",Data,Machine Learning Engineer
https://www.dicoding.com/academies/86-memulai-pemrograman-dengan-python,Memulai Pemrograman dengan Python,Level: Dasar,"Python adalah bahasa pemrograman interpretatif yang dapat digunakan di berbagai platform dengan filosofi perancangan yang berfokus pada tingkat keterbacaan kode dan merupakan bahasa populer yang berkaitan dengan Data Science dan Machine Learning. Keunggulan Python yang bersifat interpretatif juga banyak digunakan untuk prototyping, scripting dalam pengelolaan infrastruktur, hingga pembuatan website berskala besar. Dengan kemudahan Python tersebut, sering dijadikan bahasa pertama untuk belajar pemrograman.
Bahasa Python menjadi keharusan untuk Anda yang ingin mempelajari dasar-dasar pemrograman, mulai dari scripting, pengolahan data, hingga machine learning.
Bahasa Python digunakan secara luas dan masuk dalam bahasa pemrograman populer beberapa tahun belakangan.
Pustaka (library) yang luas, memungkinkan Anda mengembangkan ke bidang-bidang lainnya. Beberapa library atau framework terpopuler data science dan machine learning menggunakan Python antara lain: Scikit-Learn, TensorFlow, PyTorch.
Bahasa Python memiliki kurva pembelajaran (learning-curve) yang sangat landai, cocok untuk dipelajari sebagai bahasa pemrograman pertama - dengan kemudahan pembacaan dan kemudahan mempelajari sintaksisnya.
Target dan Sasaran Siswa
Kelas ditujukan bagi pemula yang ingin belajar dasar pemrograman Python dengan mengacu pada standar industri.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk pemula sehingga tidak ada prasyarat khusus dalam pemahaman pemrograman sebelumnya. Namun, memiliki pengetahuan matematika dasar dan logika pemrograman akan mempermudah pembelajaran.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa mampu membuat program dengan Python menggunakan berbagai IDE yang telah dipelajari, seperti Visual Studio Code, Jupyter Notebook, dan Google Colaboratory.",Programming Language,"Machine Learning Engineer, Data Scientist"
https://www.dicoding.com/academies/184-belajar-machine-learning-untuk-pemula,Belajar Machine Learning untuk Pemula,Level: Pemula,"Data telah menjadi aset berharga di era digital ini. Pemrosesan data mengubah informasi mentah menjadi wawasan yang bernilai untuk pengambilan keputusan yang tepat. Sebagai Machine Learning Engineer, Anda akan mempelajari teknik machine learning untuk menemukan pola dalam kumpulan data. Ini memungkinkan kita untuk mengembangkan model prediksi secara cepat. Kelas ini akan membekali Anda dengan pengetahuan untuk mengolah data menjadi informasi yang relevan.
Machine learning memiliki potensi untuk meningkatkan efisiensi dalam berbagai jenis pekerjaan secara signifikan.
Penguasaan terhadap machine learning dapat diterapkan di berbagai sektor, seperti kesehatan, keuangan, dan ritel, menjadikannya alat yang sangat fleksibel.
Kelas ini membekali Anda untuk mengolah dan menganalisis data, baik yang besar maupun kecil, menjadi wawasan yang bermanfaat.
Dengan meningkatnya kebutuhan akan profesional di bidang machine learning, permintaan untuk praktisi terampil semakin tinggi.
Memahami konsep dan teknik machine learning merupakan fondasi penting bagi siapa saja yang ingin berkarier sebagai Machine Learning Engineer atau Data Scientist, membuka peluang karier yang menjanjikan.
Target dan Sasaran Siswa
Kelas ini dirancang untuk pemula yang ingin memulai karier di bidang Machine Learning dengan mengikuti standar kompetensi industri terkini.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini terbuka bagi siswa yang sudah familier dengan teknologi informasi sehingga diharapkan memiliki keterampilan dasar dalam mengoperasikan komputer.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Setelah menyelesaikan kelas ini, siswa diharapkan memiliki kemampuan untuk mengembangkan proyek machine learning yang berfokus pada klasifikasi, regresi, dan clustering pada data tabular.","AI, Machine Learning","Machine Learning Engineer, Data Scientist"
https://www.dicoding.com/academies/185-belajar-fundamental-deep-learning,Belajar Fundamental Deep Learning,Level: Menengah,"Permintaan untuk Machine Learning Engineer telah meningkat pesat dalam beberapa tahun terakhir. Diakui sebagai pekerjaan kelima paling diminati pada tahun 2023, ML Engineer sangat dicari oleh banyak perusahaan. Menurut
Biro Statistik Tenaga Kerja AS
, pekerjaan ini akan tumbuh 23% hingga 2032. Perusahaan-perusahaan seperti Google, Meta, dan Amazon telah mengadopsi teknologi machine learning untuk mengoptimalkan pengalaman pengguna berdasarkan data minat dan aktivitas pengguna.
Keterampilan deep learning sangat dicari oleh berbagai industri, membuka peluang karier dengan gaji yang menarik.
Deep learning digunakan dalam berbagai bidang seperti pengenalan gambar, analisis sentimen, kendaraan otonom, dan diagnosis medis.
Kelas ini memberikan keterampilan praktis dalam mengembangkan dan menerapkan model deep learning, meningkatkan kemampuan teknis Anda.
Kebutuhan karier di bidang Machine Learning sangatlah tinggi dan jumlah praktisinya juga masih sedikit sehingga peluangnya masih sangat besar.
Pemahaman tentang pengembangan machine learning wajib dimiliki oleh seorang Machine Learning Engineer ataupun Data Scientist.
Target dan Sasaran Siswa
Kelas ditujukan bagi Machine Learning Engineer yang ingin mempelajari tentang computer vision, natural language processing, serta deployment dengan standar mengacu pada standar kompetensi industri.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Anda diharapkan sudah memahami konsep dan cara kerja machine learning, membedakan supervised dan unsupervised learning, serta penerapan supervised dan unsupervised learning dengan algoritma shallow learning.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Setelah mengikuti kelas, siswa diharapkan mampu membangun proyek deep learning yang berfokus pada pengolahan dan prediksi data teks serta gambar.","AI, Machine Learning","Machine Learning Engineer, Data Scientist"
https://www.dicoding.com/academies/319-machine-learning-terapan,Machine Learning Terapan,Level: Mahir,"Menurut riset yang berjudul 2020 Emerging Job Report, trend perekrutan untuk peran AI specialist tumbuh 74% selama 4 tahun terakhir. AI specialist dinobatkan sebagai peringkat pertama the most emerging job in the US in 2020. Di Indonesia, AI specialist juga menempati urutan pertama. Hal ini karena otomatisasi telah mengubah cara orang hidup dan bekerja setiap harinya. Posisi Machine Learning Engineer sangat dicari. Sehingga, di Amerika, posisi ini bisa mendapatkan pekerjaan senilai Rp 1,9 miliar per tahun (Kompas).
Machine Learning dapat digunakan untuk meningkatkan efisiensi dari berbagai pekerjaan.
Machine Learning dapat diimplementasikan ke berbagai industri dan berbagai jenis data sehingga kegunaannya sangat luas.
Banyak perusahaan memiliki jumlah data yang sangat besar sehingga perlu diproses dengan machine learning untuk mendapatkan informasi  yang berarti.
Kebutuhan karier di bidang Machine Learning sangatlah tinggi karena jumlah praktisi yang masih sedikit sehingga peluangnya masih sangat besar.
Pemahaman tentang Machine Learning, TensorFlow, dan Keras adalah keharusan untuk menjadi seorang Machine Learning Engineer ataupun Data Scientist.
Mengerjakan proyek-proyek Machine Learning sebagai portofolio merupakan keahlian yang harus dimiliki untuk mereka yang ingin memulai karier menjadi Machine Learning Engineer.
Target dan Sasaran Siswa
Kelas ditujukan bagi Machine Learning Engineer yang ingin mempelajari tentang terapan machine learning di berbagai bidang, model predictive analytics, sentiment analisis, computer vision, serta sistem rekomendasi dengan standar mengacu pada standar kompetensi industri.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk siswa yang sudah memiliki pengetahuan dasar mengenai machine learning, seperti supervised dan unsupervised learning, SVM, neural network, dan deployment.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat membuat model predictive analytics untuk bisnis dan marketing, sentiment analysis, computer vision
untuk pengenalan gambar dan deteksi objek pada gambar
, serta sistem rekomendasi.","AI, Machine Learning",Machine Learning Engineer
https://www.dicoding.com/academies/60-memulai-pemrograman-dengan-java,Memulai Pemrograman Dengan Java,Level: Dasar,"Java merupakan bahasa yang diciptakan oleh James Gosling di tahun 1990-an. Java muncul sebagai bahasa yang dapat dijalankan di berbagai platform tanpa perlu re-kompilasi. Berdasarkan TIOBE Programming Community Index, Java masih merupakan salah satu bahasa pemrograman terpopuler di dunia. Oracle menyatakan 90% perusahaan terkemuka pada daftar Fortune 500 pernah menggunakan bahasa Java. Selain itu, Java juga dapat digunakan untuk mengembangkan aplikasi pada platform desktop, web, mobile, embedded, dan IoT.
Bahasa Java merupakan bahasa terpopuler yang pernah digunakan oleh 90% perusahaan ternama.
Dengan bahasa Java, Anda dapat mengembangkan aplikasi untuk platform desktop, web, mobile, hingga embedded dan IoT.
Siapa pun Anda, jika ingin menjadi Java Developer harus memiliki pengetahuan dasar pemrograman Java seperti Java Dasar, Control Flow, Collection Type, dan Object-Oriented Programming.
Penggunaan bahasa Java itu gratis (open source), sehingga siapa saja dapat mempelajari dan menggunakannya.
Berdasarkan TIOBE Programming Community Index, Java masih menjadi salah satu bahasa pemrograman terpopuler di dunia.
Target dan Sasaran Siswa
Kelas ini ditujukan untuk pemula yang ingin mempelajari dasar pemrograman bahasa Java dengan mengacu pada standar industri.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk pemula sehingga tidak ada prasyarat dalam pemahaman pemrograman sebelumnya. Namun, akan lebih baik jika memiliki pengetahuan dasar tentang pemrograman.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat membuat program Java dengan menggunakan IDE Intellij Idea atau IDE Online seperti Glot.io atau Replit.","Android, Flutter",
https://www.dicoding.com/academies/80-memulai-pemrograman-dengan-kotlin,Memulai Pemrograman dengan Kotlin,Level: Dasar,"Kotlin merupakan bahasa utama yang digunakan dalam pengembangan Android saat ini. Hal ini karena manfaat yang diberikan seperti ringkas, cepat, dan aman. Selain itu, sifatnya yang interoperability membuat developer bisa beralih dari bahasa Java ke Kotlin dengan cepat. Tak ayal, Google pernah melaporkan hampir 80% dari 1000 aplikasi teratas di Play Store menggunakan Kotlin. Selain pengembangan Android, Kotlin dapat digunakan untuk berbagai macam pengembangan, baik itu server, back-end, maupun website.
Materi relevan dengan tools dan framework yang banyak dipakai sekarang.
Dengan menggunakan Kotlin pengembangan aplikasi akan jauh lebih cepat.
Pengembangan aplikasi menggunakan Kotlin bisa berjalan bersamaan dengan Java dalam satu project.
Kotlin menjadi bahasa resmi yang direkomendasikan dalam pengembangan Android.
Kotlin juga dapat digunakan untuk pengembangan platform selain seperti server, back-end, dan website.
Target dan Sasaran Siswa
Kelas ini ditujukan bagi yang ingin belajar dasar bahasa pemrograman Kotlin dengan mengacu pada standar kompetensi internasional milik Google Developers Authorized Training Partner.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk pemula sehingga tidak ada prasyarat dalam pemahaman pemrograman sebelumnya. Namun lulus dari kelas
Pengenalan ke Dasar Pemrograman (Basic Programming 101)
dan
Pengenalan ke Logika Pemrograman (Programming Logic 101)
akan mempermudah pembelajaran.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa paham tentang konsep dasar bahasa pemrograman, functional programming, serta object-oriented programming (OOP) dengan menggunakan Kotlin.","Android, Flutter",Android
https://www.dicoding.com/academies/169-belajar-prinsip-pemrograman-solid,Belajar Prinsip Pemrograman SOLID,Level: Menengah,"Semua orang bisa membuat kode program selama dia tahu suatu bahasa pemrograman. Tetapi membuat kode program yang mudah dimengerti, mudah dikelola, dan mudah dikembangkan adalah tantangan yang nyata, bahkan untuk seorang yang sudah menjadi programmer sekalipun. Di dalam paradigma OOP (object-oriented programming), terdapat prinsip SOLID sebagai solusi yang bisa digunakan untuk menyelesaikan problem tersebut. Prinsip ini dikenalkan oleh Robert C. Martin, seorang engineer dan penulis dari buku Clean Code.
Prinsip SOLID adalah salah satu fondasi utama dalam mengembangkan kode program agar lebih mudah dimengerti, dikelola, dan dikembangkan.
Prinsip SOLID mampu diterapkan di banyak bahasa yang berparadigma OOP.
Banyak perusahaan mensyaratkan pemahaman prinsip SOLID ketika mencari seorang developer.
Menerapkan prinsip SOLID akan menghindarkan Anda dari membuat aplikasi yang mudah memiliki bug karena penerapan desain yang buruk.
Beberapa bahasa pemrograman akan digunakan di kelas ini, sehingga apa pun bahasa yang sedang dipelajari, akan terbantu progres belajarnya
Target dan Sasaran Siswa
Kelas ini ditujukan bagi pemula yang ingin memahami bagaimana menuliskan kode yang baik dengan paradigma OOP (object-oriented programming) dengan mengacu pada standar industri.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk siswa yang memiliki latar belakang dan pemahaman mengenai pemrograman menggunakan bahasa Kotlin, Java, Swift, JavaScript, Dart, atau Python.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat memahami kelima prinsip SOLID dan siap menerapkannya dalam mengembangkan aplikasi.","iOS, Android","Android, iOS, Multi-Platform App"
https://www.dicoding.com/academies/51-belajar-membuat-aplikasi-android-untuk-pemula,Belajar Membuat Aplikasi Android untuk Pemula,Level: Pemula,"Android merupakan sistem operasi mobile dengan pengguna terbesar di Indonesia, yakni sekitar 90%. Karena itulah banyak perusahaan yang membuat versi Android-nya supaya lebih dekat dengan pelanggannya, seperti Youtube, Facebook, dan Twitter. Perusahaan kecil pun turut membutuhkan aplikasi Android untuk menyelesaikan masalah yang ada. Ini juga menandakan bahwa kebutuhan akan Android developer semakin meningkat. Tak heran, profesi Android developer merupakan 1 dari 5 profesi yang paling diincar perusahaan.
Sebagian besar masyarakat Indonesia memiliki handphone dengan Android sebagai sistem operasinya, ini merupakan potensi yang besar.
Android terbukti menjadi solusi untuk permasalahan yang ada di masyarakat, sehingga bisa bermanfaat lebih luas.
Banyak perusahaan yang membutuhkan Android Developer namun resource yang ada masih sangat sedikit, bahkan dinyatakan darurat.
Menjadi Android Developer merupakan salah satu pekerjaan yang bisa dilakukan secara freelance, sehingga waktunya bisa lebih fleksibel.
Android memiliki potensi yang besar untuk menghasilkan uang, seperti melalui iklan Admob, In-App purchase dan membuat proyek aplikasi.
Target dan Sasaran Siswa
Kelas ini ditujukan bagi pemula yang ingin memulai karirnya di bidang Android Developer dengan mengacu pada standar kompetensi internasional milik Google.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk siswa yang memiliki latar belakang dan pemahaman mengenai pemrograman menggunakan Kotlin atau Java.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat membuat aplikasi Android yang dapat menampilkan list dan detail data.",Android,Android
https://www.dicoding.com/academies/14-belajar-fundamental-aplikasi-android,Belajar Fundamental Aplikasi Android,Level: Menengah,"Android merupakan sistem operasi mobile dengan pengguna terbesar di Indonesia, yakni sekitar 90%. Karena itulah banyak perusahaan yang membuat versi Android-nya supaya lebih dekat dengan pelanggannya, seperti Youtube, Facebook, dan Twitter. Perusahaan kecil pun turut membutuhkan aplikasi Android untuk menyelesaikan masalah yang ada. Ini juga menandakan bahwa kebutuhan akan Android developer semakin meningkat. Tak heran, profesi Android developer merupakan 1 dari 5 profesi yang paling diincar perusahaan.
Sebagian besar masyarakat Indonesia memiliki handphone dengan Android sebagai sistem operasinya, ini merupakan potensi yang besar.
Android terbukti menjadi solusi untuk permasalahan yang ada di masyarakat, sehingga bisa bermanfaat lebih luas.
Banyak perusahaan yang membutuhkan Android Developer namun resource yang ada masih sangat sedikit, bahkan dinyatakan darurat.
Menjadi Android Developer merupakan salah satu pekerjaan yang bisa dilakukan secara freelance, sehingga waktunya bisa lebih fleksibel.
Android memiliki potensi yang besar untuk menghasilkan uang, seperti melalui iklan Admob, In-App purchase dan membuat proyek aplikasi.
Target dan Sasaran Siswa
Kelas ditujukan bagi developer yang ingin belajar fundamental pembuatan aplikasi Android, seperti networking dan database, dengan mengacu pada standar kompetensi internasional milik Google Developers Authorized Training Partner.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk siswa yang memiliki latar belakang dan pemahaman mengenai pemrograman menggunakan Kotlin atau Java.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat membuat aplikasi yang dapat mengambil data dari Web API dan menyimpan data favorit menggunakan database lokal.",Android,Android
https://www.dicoding.com/academies/165-menjadi-android-developer-expert,Menjadi Android Developer Expert,Level: Profesional,"Perusahaan berlomba membuat aplikasi Android agar dapat menjangkau pasar. Namun kesuksesan sebuah aplikasi terbentur kompetisi dan mahalnya biaya akuisisi user. Maka diperlukan aplikasi dengan performa tinggi supaya dapat bersaing dan tidak dihapus oleh user. Minimnya bug, keamanan, dan ukuran aplikasi adalah faktor lain yang perlu diperhatikan untuk kenyamanan user. Maka, pelajarilah di kelas ini cara membuat kode yang mudah diubah untuk mengikuti kebutuhan bisnis dan tidak rapuh ketika dikembangkan.
Permintaan tinggi dari perusahaan untuk developer Android dengan ilmu expert karena minimnya kualitas developer di Indonesia.
Materi yang diajarkan di kelas ini merupakan best-practice langsung dari industri sehingga dipastikan berguna untuk kebutuhan sehari-hari.
Kemudahan untuk menyesuaikan aplikasi Anda dengan kebutuhan perusahaan melalui arsitektur kuat yang mudah dipelihara.
Beberapa keahlian sudah menjadi prasyarat minimal untuk kerja di perusahaan teknologi seperti Reactive Programming dan Dependency Injection.
Performance dan Security adalah hal yang harus Anda perhatikan jika ingin membuat aplikasi yang dipakai jutaan user.
Target dan Sasaran Siswa
Kelas ini ditujukan bagi Android Developer yang ingin menjadi Android Developer Expert dengan skill yang sering digunakan di dunia industri.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk Android developer yang paham fundamental aplikasi Android mulai dari layout sampai background process dan juga penggunaan komponen VIewModel, LiveData, serta Room untuk membangun aplikasi dengan Android Architecture Component.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat membuat aplikasi yang scalable dan maintainable dengan menerapkan berbagai macam komponen yang sering digunakan di dunia industri.","Android, Mobile Development",Android
https://www.dicoding.com/academies/145-memulai-pemrograman-dengan-swift,Memulai Pemrograman Dengan Swift,Level: Dasar,"Sejak dikenalkan di Apple Wordwide Developer Conference (WWDC) pada tahun 2014, Swift menjadi bahasa resmi yang dikembangkan oleh Apple Inc untuk pengembangan aplikasi iOS, iPadOs, masOS, watchOS, tvOS, dan linux. Swift merupakan bahasa pemrograman yang modern, cepat, dan type-safe. Selain itu, Swift merupakan hasil pengembangan dari bahasa Objective-C, sehingga ia lebih mudah dipelajari dan dibaca. Tidak ada keraguan bahwa pecinta Swift akan terus tumbuh dalam waktu dekat dan mungkin Anda salah satunya.
Swift merupakan bahasa resmi dari Apple Inc. untuk membangun aplikasi iOS, iPadOs, macOS, watchOS, tvOS, dan Linux.
Swift akan membantu Anda selama proses pengembangan aplikasi iOS.
Swift merupakah bahasa pemrograman yang modern, cepat, dan type-safe.
Swift merupakan hasil pengembangan dari bahasa Objective-C, dapat dikatakan Objective-C tanpa C. Oleh karena itu, bahasa pemrograman Swift lebih mudah dibaca dan dipelajari dibandingkan Objective-C.
Target dan Sasaran Siswa
Kelas ditujukan bagi pemula yang ingin belajar dasar bahasa pemrograman Swift dengan mengacu pada standar industri.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk pemula sehingga tidak ada prasyarat dalam pemahaman pemrograman sebelumnya. Namun lulus dari kelas
Pengenalan ke Dasar Pemrograman (Basic Programming 101)
dan
Pengenalan ke Logika Pemrograman (Programming Logic 101)
akan mempermudah pembelajaran.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat membuat program Swift dengan menggunakan IDE Xcode atau IDE Online seperti Glot.io atau Replit.",iOS,iOS
https://www.dicoding.com/academies/171-belajar-membuat-aplikasi-ios-untuk-pemula,Belajar Membuat Aplikasi iOS untuk Pemula,Level: Pemula,"Menjadi iOS developer merupakan pekerjaan yang diimpikan bagi banyak orang. Menurut data dari Indeed, job platform terbesar di dunia, tingkat kepuasan menjadi iOS developer itu 13% lebih tinggi dibandingkan dengan profesi Android Developer. Sedangkan dari sisi kebutuhan Industri, menurut The iOS Developer Survey masih banyak yang menginginkan codebase aplikasi secara terpisah dan dibangun menggunakan Xcode. Oleh karena itu, permintaan untuk seorang iOS Developer masih sangatlah tinggi.
iOS merupakan salah satu pasar mobile terbesar setelah Android.
iOS merupakan sistem operasi resmi dari Apple Inc. yang akan mengalami pembaruan setiap saat. Sehingga, Anda tak perlu ragu untuk mempelajarinya.
Dengan menjadi iOS Developer, Anda dapat membuat aplikasi yang bermanfaat untuk banyak orang.
Kebutuhan Software Developer di Indonesia sangatlah tinggi. Dan salah satu jalur dari Software Developer adalah iOS Developer.
Ada banyak kelebihan ketika menjadi iOS Developer, seperti waktu kerja lebih fleksibel, memiliki gaji yang cukup tinggi, dapat bekerja secara independen, memiliki jaminan kerja, sosialisasi akan meningkat, dan kreativitas akan terasah.
Target dan Sasaran Siswa
Kelas ditujukan bagi pemula yang ingin belajar dasar pembuatan aplikasi iOS dengan mengacu pada standar industri.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk siswa yang sudah pernah atau familier dengan pemrograman Swift.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat membuat aplikasi iOS sederhana, seperti menampilkan informasi dalam bentuk list.",iOS,iOS
